ID,Name,Date,Category,Latitude,Longitude,Pressure,Wind Speed
2114,Chanthu,2021091606,3,31.1,125.4,990,28
2114,Chanthu,2021091612,3,31.7,125.8,992,25
2114,Chanthu,2021091618,3,32.3,126.4,992,25
2114,Chanthu,2021091700,2,32.9,127.5,995,23
2114,Chanthu,2021091706,2,33.5,129.2,995,23
2114,Chanthu,2021091712,2,33.8,131.6,998,23
2114,Chanthu,2021091718,2,34.0,134.1,1000,18
2114,Chanthu,2021091800,1,34.4,136.5,1002,15
2114,Chanthu,2021091806,1,34.6,137.8,1002,15
2115,Dianmu,2021092206,1,12.8,113.9,1004,13
2115,Dianmu,2021092212,1,12.9,113.4,1004,13
2115,Dianmu,2021092218,1,13.4,112.7,1002,15
2115,Dianmu,2021092300,1,14.1,111.6,1002,15
2115,Dianmu,2021092306,2,14.9,110.5,998,18
2115,Dianmu,2021092312,2,15.5,109.4,998,18
2115,Dianmu,2021092318,1,15.7,108.2,1002,13
2115,Dianmu,2021092400,1,15.9,106.7,1002,13
2115,Dianmu,2021092406,1,16.1,105.4,1002,13
2115,Dianmu,2021092412,1,16.2,104.4,1002,13
2115,Dianmu,2021092418,1,16.0,103.5,1002,13
2115,Dianmu,2021092500,1,15.9,102.6,1002,13
2115,Dianmu,2021092506,1,15.9,101.7,1002,13
2115,Dianmu,2021092512,1,15.9,100.9,1002,13
2115,Dianmu,2021092518,1,16.0,100.3,1002,13
2116,Mindulle,2021092212,1,11.2,148.6,1002,13
2116,Mindulle,2021092218,1,12.0,147.4,1000,15
2116,Mindulle,2021092300,1,12.6,146.2,1000,15
2116,Mindulle,2021092306,1,13.3,144.6,1000,15
2116,Mindulle,2021092312,2,13.8,143.3,998,18
2116,Mindulle,2021092318,2,14.1,142.1,998,18
2116,Mindulle,2021092400,2,14.6,141.1,995,20
2116,Mindulle,2021092406,2,15.1,140.3,990,23
2116,Mindulle,2021092412,3,15.9,139.4,982,28
2116,Mindulle,2021092418,3,16.5,138.7,980,30
2116,Mindulle,2021092500,4,17.1,138.1,975,33
2116,Mindulle,2021092506,5,17.6,137.7,955,42
2116,Mindulle,2021092512,5,18.1,137.4,940,50
2116,Mindulle,2021092518,5,18.5,137.0,940,50
2116,Mindulle,2021092600,6,18.6,136.8,925,58
2116,Mindulle,2021092606,6,18.8,136.7,920,60
2116,Mindulle,2021092612,6,19.0,136.7,920,60
2116,Mindulle,2021092618,6,19.4,136.7,920,60
2116,Mindulle,2021092700,6,19.6,136.7,935,52
2116,Mindulle,2021092706,5,19.9,136.6,945,48
2116,Mindulle,2021092712,5,20.2,136.4,945,48
2116,Mindulle,2021092718,5,20.5,136.3,945,48
2116,Mindulle,2021092800,5,21.0,136.2,940,50
2116,Mindulle,2021092806,5,21.5,135.7,940,50
2116,Mindulle,2021092812,5,22.0,135.4,940,50
2116,Mindulle,2021092818,5,22.7,135.6,940,50
2116,Mindulle,2021092900,6,23.4,135.4,935,52
2116,Mindulle,2021092906,6,24.2,135.4,935,52
2116,Mindulle,2021092912,6,25.0,135.5,935,52
2116,Mindulle,2021092918,6,25.8,135.8,935,52
2116,Mindulle,2021093000,5,26.6,136.4,945,48
2116,Mindulle,2021093006,5,27.9,137.3,945,48
2116,Mindulle,2021093012,5,29.1,138.1,945,48
2116,Mindulle,2021093018,5,30.3,139.1,945,48
2116,Mindulle,2021100100,5,31.9,141.0,950,45
2116,Mindulle,2021100106,4,34.0,142.8,960,40
2116,Mindulle,2021100112,4,35.4,144.1,965,35
2116,Mindulle,2021100118,3,37.2,145.6,975,30
2117,Lionrock,2021100612,1,15.7,112.2,998,13
2117,Lionrock,2021100618,1,16.0,111.9,998,13
2117,Lionrock,2021100700,1,16.4,111.6,998,13
2117,Lionrock,2021100706,1,16.9,111.4,995,15
2117,Lionrock,2021100712,1,17.1,111.3,995,15
2117,Lionrock,2021100718,2,17.5,111.1,992,18
2117,Lionrock,2021100800,2,17.9,110.9,990,20
2117,Lionrock,2021100806,2,18.6,110.9,990,20
2117,Lionrock,2021100812,2,19.1,110.7,990,20
2117,Lionrock,2021100818,2,19.3,110.0,990,20
2117,Lionrock,2021100900,2,19.6,110.0,992,20
2117,Lionrock,2021100906,2,20.0,110.2,992,20
2117,Lionrock,2021100912,2,20.0,109.8,992,20
2117,Lionrock,2021100918,2,20.3,109.0,992,20
2117,Lionrock,2021101000,2,20.7,108.1,995,18
2117,Lionrock,2021101006,1,20.6,107.1,998,15
2117,Lionrock,2021101012,1,20.4,106.3,1000,13
2117,Lionrock,2021101018,1,19.8,105.5,1000,13
2118,Kompasu,2021100800,1,13.9,133.8,1000,15
2118,Kompasu,2021100806,1,14.1,133.0,1000,15
2118,Kompasu,2021100812,1,14.5,132.3,1000,15
2118,Kompasu,2021100818,1,15.1,131.8,1000,15
2118,Kompasu,2021100900,2,15.6,131.2,998,18
2118,Kompasu,2021100906,2,16.0,130.4,998,18
2118,Kompasu,2021100912,2,16.3,129.9,998,18
2118,Kompasu,2021100918,2,16.6,129.5,998,18
2118,Kompasu,2021101000,2,17.0,128.9,995,20
2118,Kompasu,2021101006,2,17.6,128.0,995,20
2118,Kompasu,2021101012,2,18.3,126.9,995,20
2118,Kompasu,2021101018,2,18.6,125.8,995,20
2118,Kompasu,2021101100,2,18.7,124.6,990,23
2118,Kompasu,2021101106,2,18.7,123.0,990,23
2118,Kompasu,2021101112,2,18.8,121.8,990,23
2118,Kompasu,2021101118,3,19.0,120.5,985,25
2118,Kompasu,2021101200,3,18.9,119.2,985,25
2118,Kompasu,2021101206,3,18.9,117.5,980,28
2118,Kompasu,2021101212,3,18.8,116.3,980,28
2118,Kompasu,2021101218,3,19.1,114.6,975,30
2118,Kompasu,2021101300,4,19.1,112.8,970,33
2118,Kompasu,2021101306,3,19.1,111.0,972,30
2118,Kompasu,2021101312,3,18.8,109.3,985,25
2118,Kompasu,2021101318,2,18.8,108.2,990,20
2118,Kompasu,2021101400,2,19.1,107.5,995,18
2118,Kompasu,2021101406,1,19.3,106.8,1000,15
2118,Kompasu,2021101412,1,19.4,105.7,1002,13
2119,Namtheun,2021100900,1,16.6,163.9,1005,13
2119,Namtheun,2021100906,1,16.8,162.9,1005,13
2119,Namtheun,2021100912,1,16.9,162.2,1002,15
2119,Namtheun,2021100918,1,17.0,161.3,1002,15
2119,Namtheun,2021101000,2,17.0,160.3,1000,18
2119,Namtheun,2021101006,2,16.9,159.3,1000,18
2119,Namtheun,2021101012,2,17.2,159.1,998,20
2119,Namtheun,2021101018,2,17.9,158.5,995,23
2119,Namtheun,2021101100,2,18.3,157.5,995,23
2119,Namtheun,2021101106,2,18.6,156.1,995,23
2119,Namtheun,2021101112,2,18.8,155.0,995,23
2119,Namtheun,2021101118,2,19.2,154.0,995,23
2119,Namtheun,2021101200,2,19.5,152.7,995,23
2119,Namtheun,2021101206,2,19.6,152.0,995,23
2119,Namtheun,2021101212,2,20.2,151.6,1000,18
2119,Namtheun,2021101218,2,21.0,151.4,1000,18
2119,Namtheun,2021101300,1,22.1,151.9,1002,15
2119,Namtheun,2021101306,1,22.7,152.6,1002,15
2119,Namtheun,2021101312,1,23.0,153.8,1002,15
2119,Namtheun,2021101318,1,23.7,154.7,1002,15
2119,Namtheun,2021101400,1,24.0,155.7,1002,15
2119,Namtheun,2021101406,2,24.2,157.1,1000,18
2119,Namtheun,2021101412,2,24.4,158.1,1000,18
2119,Namtheun,2021101418,2,25.2,159.1,1000,18
2119,Namtheun,2021101500,2,25.8,160.0,998,20
2119,Namtheun,2021101506,2,26.3,161.0,998,20
2119,Namtheun,2021101512,2,27.0,162.0,995,23
2119,Namtheun,2021101518,3,28.1,163.1,992,25
2119,Namtheun,2021101600,3,29.2,164.0,985,28
2119,Namtheun,2021101606,4,30.5,165.0,975,33
2119,Namtheun,2021101612,3,31.6,165.7,985,28
2119,Namtheun,2021101618,2,32.8,166.4,995,23
2119,Namtheun,2021101700,2,33.9,167.0,1002,18
2119,Namtheun,2021101706,1,35.0,167.4,1004,15
2119,Namtheun,2021101712,1,36.1,166.9,1004,15
2119,Namtheun,2021101718,1,37.6,167.0,1004,15
2119,Namtheun,2021101800,1,39.6,168.2,1004,15
2120,Malou,2021102300,1,10.4,142.3,1008,13
2120,Malou,2021102306,1,11.0,141.6,1008,13
2120,Malou,2021102312,1,11.4,140.5,1008,13
2120,Malou,2021102318,1,12.1,139.9,1008,13
2120,Malou,2021102400,1,12.4,139.5,1005,15
2120,Malou,2021102406,1,12.6,139.1,1005,15
2120,Malou,2021102412,1,13.9,139.3,1005,15
2120,Malou,2021102418,1,15.2,139.1,1005,15
2120,Malou,2021102500,2,16.3,138.7,1002,18
2120,Malou,2021102506,2,17.8,138.3,1002,18
2120,Malou,2021102512,2,18.2,138.2,1002,18
2120,Malou,2021102518,2,18.7,138.2,1000,20
2120,Malou,2021102600,2,19.2,138.3,998,23
2120,Malou,2021102606,3,19.3,138.9,995,25
2120,Malou,2021102612,3,19.9,138.9,995,25
2120,Malou,2021102618,3,20.5,139.1,995,25
2120,Malou,2021102700,3,20.8,139.4,990,28
2120,Malou,2021102706,3,21.3,139.6,990,28
2120,Malou,2021102712,4,21.8,139.7,980,33
2120,Malou,2021102718,4,22.5,140.0,975,35
2120,Malou,2021102800,4,23.6,140.6,972,38
2120,Malou,2021102806,4,24.8,141.5,970,40
2120,Malou,2021102812,4,26.3,142.5,970,40
2120,Malou,2021102818,4,28.0,143.5,972,38
2120,Malou,2021102900,4,30.1,144.6,980,33
2120,Malou,2021102906,3,32.0,146.6,990,28
2120,Malou,2021102912,2,34.2,150.0,1000,20
2121,Nyatoh,2021112900,1,11.7,143.1,1005,13
2121,Nyatoh,2021112906,1,12.0,142.4,1005,13
2121,Nyatoh,2021112912,1,11.8,141.1,1002,15
2121,Nyatoh,2021112918,2,12.4,140.2,1000,18
2121,Nyatoh,2021113000,2,12.7,139.2,1000,18
2121,Nyatoh,2021113006,2,12.9,138.2,990,23
2121,Nyatoh,2021113012,2,13.1,137.5,990,23
2121,Nyatoh,2021113018,3,13.5,136.9,988,25
2121,Nyatoh,2021120100,3,14.0,136.5,985,28
2121,Nyatoh,2021120106,3,14.4,135.9,985,28
2121,Nyatoh,2021120112,3,15.1,135.7,980,30
2121,Nyatoh,2021120118,4,15.8,135.6,975,33
2121,Nyatoh,2021120200,4,16.5,135.6,970,38
2121,Nyatoh,2021120206,5,17.3,135.8,960,42
2121,Nyatoh,2021120212,5,18.3,136.7,955,45
2121,Nyatoh,2021120218,6,19.5,137.7,945,52
2121,Nyatoh,2021120300,6,20.8,138.6,940,55
2121,Nyatoh,2021120306,6,22.5,140.4,940,55
2121,Nyatoh,2021120312,5,24.0,142.4,950,48
2121,Nyatoh,2021120318,4,26.0,144.6,970,35
2121,Nyatoh,2021120400,2,28.0,146.4,990,23
2122,Rai,2021121200,1,4.7,144.9,1002,13
2122,Rai,2021121206,1,4.9,144.1,1002,13
2122,Rai,2021121212,1,5.1,143.2,1000,15
2122,Rai,2021121218,1,5.1,142.4,1000,15
2122,Rai,2021121300,1,5.1,141.5,1000,15
2122,Rai,2021121306,2,5.4,140.7,998,18
2122,Rai,2021121312,2,6.0,139.8,995,20
2122,Rai,2021121318,2,6.6,138.7,990,23
2122,Rai,2021121400,3,7.2,137.1,985,25
2122,Rai,2021121406,3,7.5,136.0,985,25
2122,Rai,2021121412,3,8.0,134.9,980,30
2122,Rai,2021121418,4,8.6,133.5,975,33
2122,Rai,2021121500,4,8.8,132.3,965,38
2122,Rai,2021121506,4,8.9,131.3,965,38
2122,Rai,2021121512,5,9.0,130.1,955,42
2122,Rai,2021121518,6,9.4,129.0,935,52
2122,Rai,2021121600,6,9.6,127.7,915,62
2122,Rai,2021121606,6,10.0,126.0,915,62
2122,Rai,2021121612,6,10.1,124.1,935,52
2122,Rai,2021121618,5,10.2,122.5,945,48
2122,Rai,2021121700,5,10.2,121.1,950,45
2122,Rai,2021121706,5,10.3,119.9,955,42
2122,Rai,2021121712,5,10.4,118.8,950,45
2122,Rai,2021121718,5,10.8,117.5,950,45
2122,Rai,2021121800,5,11.0,116.1,945,48
2122,Rai,2021121806,6,11.2,114.8,935,52
2122,Rai,2021121812,6,11.8,113.5,925,58
2122,Rai,2021121818,6,12.5,112.3,915,62
2122,Rai,2021121900,6,13.0,111.4,915,62
2122,Rai,2021121906,6,14.0,110.8,925,58
2122,Rai,2021121912,5,15.0,110.6,945,48
2122,Rai,2021121918,5,15.8,110.6,955,42
2122,Rai,2021122000,4,16.9,110.7,970,35
2122,Rai,2021122006,3,18.1,111.1,985,28
2122,Rai,2021122012,2,19.1,111.9,992,23
2122,Rai,2021122018,2,19.8,112.7,1004,18
2122,Rai,2021122100,1,20.6,113.8,1006,15
2122,Rai,2021122106,1,21.5,115.2,1008,13
2201,Malakas,2022040700,1,3.9,148.5,1002,13
2201,Malakas,2022040706,1,4.0,147.6,1002,13
2201,Malakas,2022040712,1,4.2,147.0,1000,15
2201,Malakas,2022040718,1,4.5,146.4,1000,15
2201,Malakas,2022040800,2,5.0,146.2,998,18
2201,Malakas,2022040806,2,5.6,145.8,998,18
2201,Malakas,2022040812,2,6.2,145.2,998,18
2201,Malakas,2022040818,2,6.6,144.7,995,20
2201,Malakas,2022040900,2,7.0,144.2,995,20
2201,Malakas,2022040906,2,7.4,143.6,995,20
2201,Malakas,2022040912,2,8.2,142.5,992,23
2201,Malakas,2022040918,2,9.4,141.3,992,23
2201,Malakas,2022041000,3,10.6,139.8,990,25
2201,Malakas,2022041006,3,11.3,138.6,990,25
2201,Malakas,2022041012,3,11.8,137.3,990,25
2201,Malakas,2022041018,3,11.9,136.8,990,25
2201,Malakas,2022041100,3,12.4,136.4,990,25
2201,Malakas,2022041106,3,13.3,136.0,990,25
2201,Malakas,2022041112,3,14.1,135.7,985,28
2201,Malakas,2022041118,3,14.7,135.6,980,30
2201,Malakas,2022041200,4,15.3,135.1,975,33
2201,Malakas,2022041206,4,15.8,135.1,965,38
2201,Malakas,2022041212,4,16.1,135.4,955,42
2201,Malakas,2022041218,4,16.7,135.9,955,42
2201,Malakas,2022041300,5,17.3,136.4,945,48
2201,Malakas,2022041306,5,17.8,137.0,945,48
2201,Malakas,2022041312,5,18.8,137.6,945,48
2201,Malakas,2022041318,6,19.7,137.5,940,52
2201,Malakas,2022041400,6,20.6,138.0,940,52
2201,Malakas,2022041406,5,21.6,138.5,950,45
2201,Malakas,2022041412,5,22.7,139.2,955,42
2201,Malakas,2022041418,4,24.3,140.3,960,38
2201,Malakas,2022041500,4,26.3,140.9,965,33
2201,Malakas,2022041506,3,28.1,141.9,970,28
2201,Malakas,2022041512,3,30.1,143.9,975,25
2201,Malakas,2022041518,3,32.3,146.8,975,25
2202,Megi,2022040900,1,10.8,127.1,1002,13
2202,Megi,2022040906,1,10.8,126.7,1002,13
2202,Megi,2022040912,1,10.8,126.4,1000,15
2202,Megi,2022040918,2,10.8,126.0,998,18
2202,Megi,2022041000,2,10.8,125.7,995,20
2202,Megi,2022041006,2,10.8,125.5,995,20
2202,Megi,2022041012,2,10.9,125.3,998,18
2202,Megi,2022041018,2,11.0,125.2,998,18
2202,Megi,2022041100,1,11.1,125.1,1000,15
2202,Megi,2022041106,1,11.2,125.1,1000,15
2202,Megi,2022041112,1,11.3,125.1,1002,13
2202,Megi,2022041118,1,11.3,125.1,1002,13
2202,Megi,2022041200,1,11.3,125.1,1002,13
2203,Chaba,2022062900,1,15.4,115.9,1000,13
2203,Chaba,2022062906,1,15.5,115.8,1000,13
2203,Chaba,2022062912,1,15.6,115.7,1000,13
2203,Chaba,2022062918,1,15.7,115.6,1000,13
2203,Chaba,2022063000,1,15.9,115.5,995,15
2203,Chaba,2022063006,2,16.1,115.4,990,20
2203,Chaba,2022063012,2,16.8,115.2,985,23
2203,Chaba,2022063018,3,17.4,114.7,980,25
2203,Chaba,2022070100,3,18.2,114.2,978,28
2203,Chaba,2022070106,3,19.0,113.3,975,30
2203,Chaba,2022070112,3,19.5,112.8,975,30
2203,Chaba,2022070118,4,20.1,112.0,970,33
2203,Chaba,2022070200,4,20.6,111.6,960,38
2203,Chaba,2022070206,4,21.3,111.2,965,35
2203,Chaba,2022070212,3,21.9,110.7,980,25
2203,Chaba,2022070218,2,22.6,110.4,985,23
2203,Chaba,2022070300,2,23.4,110.4,988,20
2203,Chaba,2022070306,2,24.2,110.4,992,18
2203,Chaba,2022070312,1,24.8,110.5,994,15
2203,Chaba,2022070318,1,25.4,110.9,994,13
2203,Chaba,2022070400,0,26.0,111.6,996,10
2203,Chaba,2022070406,0,26.7,112.3,996,10
2203,Chaba,2022070412,0,27.4,112.9,996,10
2203,Chaba,2022070418,0,28.2,113.4,996,10
2203,Chaba,2022070500,0,29.3,114.0,996,10
2203,Chaba,2022070506,0,30.3,114.4,996,10
2203,Chaba,2022070512,0,31.7,115.1,996,10
2203,Chaba,2022070518,0,33.2,115.3,996,10
2204,Aere,2022063000,1,18.2,131.9,1002,13
2204,Aere,2022063006,1,18.8,131.3,1002,13
2204,Aere,2022063012,1,19.2,131.0,1000,15
2204,Aere,2022063018,2,19.7,130.8,998,18
2204,Aere,2022070100,2,20.1,131.0,995,20
2204,Aere,2022070106,2,20.9,131.2,995,20
2204,Aere,2022070112,2,21.6,131.3,995,20
2204,Aere,2022070118,2,23.1,130.9,995,20
2204,Aere,2022070200,2,24.7,130.1,990,23
2204,Aere,2022070206,2,25.9,129.4,990,23
2204,Aere,2022070212,2,26.5,128.1,995,20
2204,Aere,2022070218,2,27.2,127.5,995,20
2204,Aere,2022070300,2,27.7,127.2,998,18
2204,Aere,2022070306,2,28.2,126.9,998,18
2204,Aere,2022070312,2,28.7,126.6,998,18
2204,Aere,2022070318,2,29.3,126.8,998,18
2204,Aere,2022070400,2,30.0,127.5,998,18
2204,Aere,2022070406,2,30.9,127.9,998,18
2204,Aere,2022070412,2,31.6,128.7,998,18
2204,Aere,2022070418,2,32.7,129.4,998,18
2204,Aere,2022070500,2,33.3,130.9,998,18
2204,Aere,2022070506,1,34.0,132.9,1000,15
2204,Aere,2022070512,1,34.2,135.6,1005,13
2205,Songda,2022072806,1,20.6,139.9,1002,15
2205,Songda,2022072812,2,22.5,139.0,998,18
2205,Songda,2022072818,2,25.3,137.7,998,18
2205,Songda,2022072900,2,28.2,133.7,998,18
2205,Songda,2022072906,2,29.2,131.7,998,18
2205,Songda,2022072912,2,30.0,129.8,998,18
2205,Songda,2022072918,2,30.7,127.9,998,18
2205,Songda,2022073000,2,31.4,126.2,998,18
2205,Songda,2022073006,2,31.9,125.0,998,18
2205,Songda,2022073012,2,32.7,124.2,998,18
2205,Songda,2022073018,2,33.4,123.3,998,18
2205,Songda,2022073100,2,33.6,123.1,998,18
2205,Songda,2022073106,2,34.0,123.1,998,18
2205,Songda,2022073112,1,34.5,123.1,1000,15
2205,Songda,2022073118,1,35.0,123.1,1000,15
2205,Songda,2022080100,1,35.3,123.2,1000,15
2205,Songda,2022080106,1,35.3,123.3,1002,13
2205,Songda,2022080112,1,35.3,123.3,1002,13
2205,Songda,2022080118,1,35.6,123.5,1004,13
2205,Songda,2022080200,1,37.0,124.6,1004,13
2206,Trases,2022073000,1,21.2,127.2,1002,13
2206,Trases,2022073006,1,21.8,127.5,1002,13
2206,Trases,2022073012,1,22.8,127.8,1002,13
2206,Trases,2022073018,1,24.0,128.0,1000,15
2206,Trases,2022073100,1,25.8,127.8,1000,15
2206,Trases,2022073106,2,27.0,127.5,998,18
2206,Trases,2022073112,2,28.4,127.2,998,18
2206,Trases,2022073118,2,30.2,127.0,998,18
2206,Trases,2022080100,2,32.8,126.9,998,18
2206,Trases,2022080106,1,34.6,126.4,1000,15
2206,Trases,2022080112,1,35.8,126.1,1004,13
2207,Mulan,2022080812,1,15.5,111.7,1000,13
2207,Mulan,2022080818,1,15.7,112.1,998,15
2207,Mulan,2022080900,1,16.1,112.6,998,15
2207,Mulan,2022080906,2,17.4,113.4,996,18
2207,Mulan,2022080912,2,18.4,112.6,995,20
2207,Mulan,2022080918,2,19.2,111.7,995,20
2207,Mulan,2022081000,2,20.3,110.6,995,20
2207,Mulan,2022081006,2,20.3,109.7,995,20
2207,Mulan,2022081012,2,20.5,109.3,995,20
2207,Mulan,2022081018,2,21.1,108.2,998,18
2207,Mulan,2022081100,1,21.6,106.6,998,15
2207,Mulan,2022081106,0,21.6,104.9,1000,10
2208,Meari,2022081000,1,26.0,140.0,1005,13
2208,Meari,2022081006,1,26.8,139.5,1005,13
2208,Meari,2022081012,1,27.6,138.5,1005,13
2208,Meari,2022081018,1,28.4,137.6,1005,13
2208,Meari,2022081100,1,28.9,136.3,1005,13
2208,Meari,2022081106,1,28.8,135.8,1005,13
2208,Meari,2022081112,1,28.8,135.5,1002,15
2208,Meari,2022081118,2,29.5,135.9,1000,18
2208,Meari,2022081200,2,30.4,136.3,1000,18
2208,Meari,2022081206,2,30.8,136.4,1000,18
2208,Meari,2022081212,2,31.8,136.7,1000,18
2208,Meari,2022081218,2,32.9,136.7,998,20
2208,Meari,2022081300,2,33.8,137.3,998,20
2208,Meari,2022081306,2,34.8,138.2,998,20
2208,Meari,2022081312,2,35.8,140.3,998,20
2208,Meari,2022081318,2,37.7,142.7,998,20
2208,Meari,2022081400,2,39.3,144.7,998,20
2208,Meari,2022081406,2,41.5,147.3,998,20
2209,Ma-on,2022082100,1,17.6,127.9,1002,13
2209,Ma-on,2022082106,1,17.2,127.3,1002,13
2209,Ma-on,2022082112,1,16.9,126.5,1002,13
2209,Ma-on,2022082118,1,16.6,125.7,1000,15
2209,Ma-on,2022082200,1,16.3,124.5,1000,15
2209,Ma-on,2022082206,2,16.2,123.7,998,18
2209,Ma-on,2022082212,2,16.1,123.5,995,20
2209,Ma-on,2022082218,2,16.1,123.4,990,23
2209,Ma-on,2022082300,3,17.0,122.8,985,25
2209,Ma-on,2022082306,3,17.9,121.6,985,25
2209,Ma-on,2022082312,3,18.4,120.4,985,25
2209,Ma-on,2022082318,3,19.0,118.9,985,25
2209,Ma-on,2022082400,3,19.4,117.4,982,28
2209,Ma-on,2022082406,3,19.7,116.4,980,30
2209,Ma-on,2022082412,4,20.2,114.8,975,33
2209,Ma-on,2022082418,4,20.6,113.2,970,35
2209,Ma-on,2022082500,4,21.1,111.9,975,35
2209,Ma-on,2022082506,2,21.7,110.0,990,23
2209,Ma-on,2022082512,2,21.4,108.1,990,23
2209,Ma-on,2022082518,1,21.7,106.2,998,15
2209,Ma-on,2022082600,1,21.7,104.4,1000,13
2210,Tokage,2022082100,1,21.5,150.7,1002,13
2210,Tokage,2022082106,1,21.8,151.0,1002,13
2210,Tokage,2022082112,1,22.2,151.2,1002,13
2210,Tokage,2022082118,1,23.0,151.5,1000,15
2210,Tokage,2022082200,2,24.1,151.6,998,18
2210,Tokage,2022082206,2,25.0,151.6,995,20
2210,Tokage,2022082212,2,26.0,151.5,990,23
2210,Tokage,2022082218,3,27.2,151.3,985,25
2210,Tokage,2022082300,3,28.7,150.6,980,28
2210,Tokage,2022082306,4,30.3,149.9,975,33
2210,Tokage,2022082312,4,31.6,149.0,965,38
2210,Tokage,2022082318,5,32.9,148.6,955,42
2210,Tokage,2022082400,5,34.2,148.6,955,42
2210,Tokage,2022082406,5,35.2,149.0,955,42
2210,Tokage,2022082412,4,36.2,149.5,960,40
2210,Tokage,2022082418,4,37.2,150.2,965,38
2210,Tokage,2022082500,4,38.8,151.4,975,33
2210,Tokage,2022082506,3,40.4,152.9,985,28
2210,Tokage,2022082512,3,42.9,155.0,990,25
2210,Tokage,2022082518,2,44.9,157.5,998,23
2210,Tokage,2022082600,2,46.9,160.8,998,23
2210,Tokage,2022082606,2,48.7,165.0,1002,20
2211,Hinnamnor,2022082718,1,23.8,150.8,1000,15
2211,Hinnamnor,2022082800,2,25.0,150.0,998,18
2211,Hinnamnor,2022082806,2,25.9,149.3,998,18
2211,Hinnamnor,2022082812,2,26.7,148.4,990,23
2211,Hinnamnor,2022082818,3,27.1,146.8,985,25
2211,Hinnamnor,2022082900,3,27.4,145.3,980,30
2211,Hinnamnor,2022082906,4,27.4,143.3,965,38
2211,Hinnamnor,2022082912,5,27.3,141.3,950,45
2211,Hinnamnor,2022082918,6,27.1,139.3,935,52
2211,Hinnamnor,2022083000,6,26.8,137.4,930,55
2211,Hinnamnor,2022083006,6,26.8,135.5,920,60
2211,Hinnamnor,2022083012,6,26.6,133.7,915,62
2211,Hinnamnor,2022083018,6,26.3,131.9,915,62
2211,Hinnamnor,2022083100,6,25.9,130.3,915,62
2211,Hinnamnor,2022083106,6,25.4,129.1,920,60
2211,Hinnamnor,2022083112,6,24.7,127.8,925,58
2211,Hinnamnor,2022083118,6,23.8,126.5,925,58
2211,Hinnamnor,2022090100,6,22.6,125.8,915,62
2211,Hinnamnor,2022090106,6,21.8,125.6,915,62
2211,Hinnamnor,2022090112,6,21.3,125.5,925,58
2211,Hinnamnor,2022090118,6,21.3,125.4,935,52
2211,Hinnamnor,2022090200,5,21.4,125.4,950,45
2211,Hinnamnor,2022090206,4,22.0,125.0,960,40
2211,Hinnamnor,2022090212,4,22.2,124.7,965,38
2211,Hinnamnor,2022090218,4,22.5,124.7,965,38
2211,Hinnamnor,2022090300,4,23.0,124.7,960,40
2211,Hinnamnor,2022090306,4,23.7,124.7,960,40
2211,Hinnamnor,2022090312,5,24.3,124.8,955,42
2211,Hinnamnor,2022090318,5,25.0,124.6,950,45
2211,Hinnamnor,2022090400,6,26.1,124.5,930,52
2211,Hinnamnor,2022090406,6,27.0,124.7,920,55
2211,Hinnamnor,2022090412,6,27.7,124.6,920,55
2211,Hinnamnor,2022090418,6,28.6,124.8,920,55
2211,Hinnamnor,2022090500,6,29.8,124.9,925,52
2211,Hinnamnor,2022090506,5,31.0,125.5,930,50
2211,Hinnamnor,2022090512,5,32.4,126.5,940,48
2211,Hinnamnor,2022090518,5,34.2,128.1,950,45
2211,Hinnamnor,2022090600,4,36.4,130.4,965,38
2211,Hinnamnor,2022090606,4,39.9,133.5,970,35
2212,Muifa,2022090606,1,21.5,136.7,1002,13
2212,Muifa,2022090612,1,19.7,136.5,1000,15
2212,Muifa,2022090618,1,18.3,136.2,1000,15
2212,Muifa,2022090700,1,17.4,135.7,1000,15
2212,Muifa,2022090706,2,17.1,135.2,998,18
2212,Muifa,2022090712,2,17.0,134.6,998,18
2212,Muifa,2022090718,2,17.0,133.7,998,18
2212,Muifa,2022090800,2,17.1,132.9,995,20
2212,Muifa,2022090806,2,17.2,131.8,995,20
2212,Muifa,2022090812,2,17.5,131.0,990,23
2212,Muifa,2022090818,3,17.7,130.4,985,25
2212,Muifa,2022090900,3,18.2,129.4,985,25
2212,Muifa,2022090906,3,19.0,128.6,982,28
2212,Muifa,2022090912,3,19.4,127.9,980,30
2212,Muifa,2022090918,3,20.0,127.1,980,30
2212,Muifa,2022091000,4,20.7,126.2,975,33
2212,Muifa,2022091006,4,21.2,125.7,965,38
2212,Muifa,2022091012,5,21.7,125.5,955,42
2212,Muifa,2022091018,5,22.2,124.9,950,45
2212,Muifa,2022091100,5,22.6,124.5,945,48
2212,Muifa,2022091106,5,22.9,124.4,940,50
2212,Muifa,2022091112,5,23.3,124.3,940,50
2212,Muifa,2022091118,5,23.6,124.2,940,50
2212,Muifa,2022091200,5,24.0,124.2,955,42
2212,Muifa,2022091206,4,24.7,124.0,960,40
2212,Muifa,2022091212,4,24.9,124.0,960,40
2212,Muifa,2022091218,4,25.2,124.1,960,40
2212,Muifa,2022091300,5,25.7,124.1,955,42
2212,Muifa,2022091306,5,26.1,124.0,955,42
2212,Muifa,2022091312,5,26.6,123.9,955,42
2212,Muifa,2022091318,5,27.2,123.5,955,42
2212,Muifa,2022091400,5,28.0,123.2,955,42
